what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1337016803316
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1337016803316
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1337016803316
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1337016803316
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1337016803316
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1337016803316
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1337016803316
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1337016803316
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1337016803316
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1337016803394
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1337016803394
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1337016803644
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1337016803644
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1337016803644
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1337016803644
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1337016803644
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1337016803644
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1337016803644
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1337016803691
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1337016803691
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1337016803691
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1337016803691
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1337016803691
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337016803691
os,sysinfo,,,"win32",1337016803706
arch,sysinfo,,,"x86",1337016803706
ws,sysinfo,,,"win32",1337016803706
locale,sysinfo,,,"en_US",1337016803706
processors,sysinfo,,,"4",1337016803706
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337016803706
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1337016803706
java.specification.name,sysinfo,,,"Java Platform API Specification",1337016803706
java.specification.vendor,sysinfo,,,"Oracle Corporation",1337016803706
java.specification.version,sysinfo,,,"1.7",1337016803706
java.vendor,sysinfo,,,"Oracle Corporation",1337016803706
java.version,sysinfo,,,"1.7.0_03",1337016803706
java.vm.info,sysinfo,,,"mixed mode, sharing",1337016803706
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1337016803706
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337016803706
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1337016803706
java.vm.specification.version,sysinfo,,,"1.7",1337016803706
java.vm.vendor,sysinfo,,,"Oracle Corporation",1337016803706
