what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337005986287
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337006000079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006002851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006024725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006025460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006081751
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337006083326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006097473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006104258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337006107928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337006111605
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337006118045
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337006119855
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337006122785
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337006122935
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337006126440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006129460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006132930
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337006135715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006137543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006155202
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337006163477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006267482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006724239
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337006737783
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337006739946
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337006740106
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337006742490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006745824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006802203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337006802263
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337006803618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337006810654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337006825361
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337006883326
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337006885591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006886036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006888234
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337006888527
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337006891414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337006893170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337006894267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007040356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007098102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007578692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007580465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007745173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337007755368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008053579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008054354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008066639
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008073585
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008075930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008076325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008078560
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008078905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008080376
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337008080961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008083751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008198952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337008207110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1337008208844
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1337008209127
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1337008209533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337008210282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337008211203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337008219280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337008220460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337008221835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337008231387
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008232687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008232772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008233524
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008234286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008234673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008236809
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008237449
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008238445
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008240065
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008240835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008242520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008254868
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008255545
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008261704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008265321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008270227
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337008280838
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008281471
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008282338
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008282888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008284268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008285915
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008286575
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008288020
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008288885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008291275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008297991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008298046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008301659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008302704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008305014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008309340
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008310355
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008311665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008312215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008314275
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008314565
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008315810
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008317663
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008318764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008322719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008324004
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008324739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008329640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008334921
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337008353025
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1337008357810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337008358830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337008363724
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008365720
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008367137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008367482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008369223
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008369521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008387710
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1337008388610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008391803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008408754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337008411981
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008414498
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008416033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008416410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008419084
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008419425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008423850
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008424522
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008425958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008427028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008490958
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1337008491295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008494276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008494736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008494746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008775900
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1337008780984
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1337008782983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008783382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008785018
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1337008785268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008785625
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008786860
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1337008787658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008790457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008816836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008824830
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008826865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337008828390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008832200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008847232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008847926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008886657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337008890117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337008892542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337008893777
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1337016802380
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1337016802380
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1337016802443
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1337016802443
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337016802443
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1337016802443
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1337016802443
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1337016802443
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1337016802443
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1337016802458
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1337016802458
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1337016802458
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1337016802458
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1337016802458
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1337016802458
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1337016802458
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1337016802458
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1337016802458
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1337016802458
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1337016802458
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1337016802458
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1337016802458
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1337016802458
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1337016802474
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1337016802474
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1337016802474
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1337016802474
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1337016802474
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1337016802474
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1337016802474
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1337016802474
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1337016802474
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1337016802474
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1337016802474
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1337016802474
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1337016802489
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1337016802489
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1337016802489
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1337016803254
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1337016803269
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1337016803269
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1337016803269
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1337016803269
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1337016803269
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1337016803316
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1337016803316
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1337016803316
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1337016803316
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1337016803316
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1337016803316
